"Teilnehmer","Startzeit","Endzeit","Quelle","Zu welcher Altersgruppe gehören Sie?","Welchem Geschlecht fühlen Sie sich zugehörig?","In welchem Bundesland wohnen Sie?","Wohnen Sie alleine oder mit anderen Personen zusammen?","Was ist Ihr höchster Bildungsgrad?","Wie lautet Ihr Beschäftigungsverhältnis?","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Ich habe nicht viel Zeit im Alltag, um mich mit Mülltrennung und Recycling auseinander zu setzen.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Mir fehlt die Motivation, mich intensiver mit dem Thema auseinander zu setzen.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Ich bin der Meinung, dass ich mich mit dem Thema gut genug auskenne und keine Unterstützung bei der Mülltrennung brauche.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Ich möchte mehr über das Thema erfahren, weiß aber nicht, wie oder wo ich mich informieren kann.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Die vorhandenen Informationen sind nicht sehr übersichtlich und es ist oft schwer, eine Antwort auf meine Frage zu finden.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Deutschland ist eines der EU-Länder mit dem niedrigsten Müllaufkommen.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Wenn zu viele Gegenstände in der falschen Mülltonne landen, kann es sein, dass der Müll nicht abgeholt wird.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Ca. 30% des Mülls besteht auf Fehlwürfen (Müll wird in der falschen Tonne entsorgt).)","Wählen Sie die Aussagen, die Sie für richtig halten. (Menschen sortieren den Müll besser und präziser als Maschinen.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Pro Tonne Recyclingplastik wird eine Tonne CO2 gespart.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Pro Tonne Recyclingplastik wird 100 Kilogramm CO2 gespart.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Der grüne Punkt hat keine Bedeutung mehr für die Mülltrennung.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Blaues und rotes Glas gehört in den Braunglascontainer.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Kunststoff-Verpackungen sollte man ineinanderstapeln, um Platz zu sparen.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Leere Joghurtbecher oder Marmeladengläser müssen vor dem Wegwerfen gespült werden.)","Ich halte Mülltrennung für ein wichtiges Thema. (Eigene Kriterien) ","Ich fühle mich schlecht, wenn ich etwas in den Müll werfe ohne mir komplett sicher zu sein, dass es dort richtig ist. (Eigene Kriterien) ","Ich fühle mich gut, wenn ich Müll trenne, da ich etwas zu Umwelt und Nachhaltigkeit beitrage. (Eigene Kriterien) ","Ich fühle mich ausreichend informiert darüber, was in welcher Tonne entsorgt wird (Eigene Kriterien) ","Ich bin oft unsicher, in welchen Müll bestimmte Gegenstände gehören. (Eigene Kriterien) ","Ich habe genug Ressourcen, um mich über Mülltrennung/Recycling zu informieren, falls etwas unklar ist (Eigene Kriterien) ","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Entsorge ich es einfach im Restmüll)","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Frage ich jemanden in meinem Umfeld)","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Recherchiere ich online)","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Sonstiges)","Ich habe schon von der Initiative  ""Mülltrennung wirkt"" der dualen Systeme gehört (www.muelltrennung-wirkt.de).","Ich weiß, was eine Wertstofftonne ist.","Bei uns wird eine Wertstofftonne verwendet.","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Bananenschale) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Wurstverpackung) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Verpackungskarton der Onlinebestellung) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Eierkarton) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Staub und Dreck) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Tetrapak) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (normaler Kassenzettel (weiß)) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (blauer Kassenzettel) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Briefumschlag mit Fenster) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (normale Glühbirne) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (LED Lampe) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (manuelle Zahnbürste) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (elektrische Zahnbürste) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Papierhandtücher (Zewa) oder Servietten) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Pizzakarton) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Keramik) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Spiegelglas) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Batterien) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Alufolie) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Styropor) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Teebeutel) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Kaffeefilter) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Windeln) (Eigene Kriterien) ","Gibt es sonst noch etwas zum Them Recycling und Mültrennung, dass Sie erwähnen möchten? (z.B. Gegenstände, bei denen Sie sich unsicher sind, wie diese entsort werden sollen, hilfreiche Informationsseiten, Anregungen)"
"202","09.06.2022 07:15:57","09.06.2022 07:22:37","Direkter Link","20-29","weiblich","Hessen","allein","Hochschulreife","Student*in","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","trifft zu","trifft zu","trifft eher zu","trifft zu","trifft eher nicht zu","trifft zu","1","0","0","0","Nein","Nein","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Restmüll","Wertstofftonne","Wertstofftonne","Restmüll","Wertstofftonne","Restmüll","Restmüll","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Biomüll","Biomüll","Restmüll","übersprungen"
"203","09.06.2022 07:58:39","09.06.2022 08:07:48","Direkter Link","20-29","weiblich","Bayern","mit (Ehe)Partner*in","Realschulabschluss","Angestellte*r (Vollzeit)","0","0","0","1","1","0","1","0","1","0","0","1","1","0","0","trifft zu","trifft eher zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft eher zu","1","0","0","0","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","Wertstofftonne","Restmüll","Wertstofftonne","Biomüll","Restmüll","Restmüll","Restmüll","Wertstofftonne","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Biomüll","Biomüll","Restmüll","übersprungen"
"204","09.06.2022 08:10:36","09.06.2022 08:15:04","Direkter Link","30-39","weiblich","Rheinland-Pfalz","mit (Ehe)Partner*in","Master","Angestellte*r (Vollzeit)","1","0","1","0","0","0","1","1","0","0","1","0","0","1","0","trifft zu","trifft zu","trifft zu","trifft eher nicht zu","trifft eher zu","trifft eher zu","0","0","1","0","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Wertstofftonne","Restmüll","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"205","09.06.2022 08:16:29","09.06.2022 08:25:41","Direkter Link","30-39","männlich","Brandenburg","allein","Master","Angestellte*r (Vollzeit)","0","0","0","1","1","0","0","1","0","0","1","0","1","1","0","trifft zu","trifft zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft eher zu","0","0","1","0","Nein","Nein","Ich weiß es nicht","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Papiertonne (blau)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"206","09.06.2022 08:22:37","09.06.2022 08:28:08","Direkter Link","30-39","divers","Rheinland-Pfalz","in einer WG","Master","Angestellte*r (Teilzeit)","0","0","1","0","0","0","1","1","0","0","1","0","1","1","0","trifft eher nicht zu","trifft nicht zu","trifft nicht zu","trifft eher zu","trifft eher nicht zu","trifft zu","1","1","0","0","Nein","Nein","Nein","Biomüll","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Papiertonne (blau)","Glasabfall","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Restmüll","In Supermärkten wird super schlecht Müll getrennt. "
"207","09.06.2022 08:22:03","09.06.2022 08:32:01","Direkter Link","50-59","weiblich","Berlin","Sonstiges","Realschulabschluss","Angestellte*r (Vollzeit)","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","trifft zu","trifft zu","trifft zu","trifft zu","trifft eher nicht zu","trifft zu","0","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"208","09.06.2022 08:19:26","09.06.2022 08:33:49","Direkter Link","30-39","männlich","Bayern","mit (Ehe)Partner*in","Bachelor","Angestellte*r (Vollzeit)","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","trifft zu","trifft eher zu","trifft zu","trifft zu","trifft eher zu","trifft zu","0","0","0","1","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Wertstofftonne","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Biomüll","Biomüll","Restmüll","übersprungen"
"209","09.06.2022 08:33:14","09.06.2022 08:39:18","Direkter Link","30-39","männlich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Bachelor","Angestellte*r (Teilzeit)","0","0","1","0","0","0","1","1","0","0","0","1","0","1","0","trifft zu","trifft zu","trifft zu","trifft zu","trifft eher nicht zu","trifft zu","0","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"210","09.06.2022 08:53:26","09.06.2022 09:00:29","Direkter Link","20-29","weiblich","Berlin","bei den Eltern/Großeltern","Master","Angestellte*r (Vollzeit)","0","0","1","0","0","0","1","1","0","1","0","0","1","1","1","trifft zu","trifft zu","trifft eher zu","trifft zu","trifft eher nicht zu","trifft zu","1","0","0","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Restmüll","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Restmüll","Restmüll","Restmüll","übersprungen"
"211","09.06.2022 08:53:09","09.06.2022 09:02:33","Direkter Link","20-29","weiblich","Berlin","mit (Ehe)Partner*in","Bachelor","Student*in","0","0","0","0","1","0","0","1","0","0","1","0","0","1","1","trifft zu","trifft zu","trifft zu","trifft eher nicht zu","trifft eher zu","trifft eher zu","1","0","0","0","Nein","Nein","Ich weiß es nicht","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Papiertonne (blau)","Wertstofftonne","Wertstofftonne","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Biomüll","Restmüll","übersprungen"
"212","09.06.2022 10:05:26","09.06.2022 10:21:14","Direkter Link","20-29","männlich","Berlin","in einer WG","Bachelor","Angestellte*r (Vollzeit)","0","1","0","0","0","0","1","1","0","0","1","0","0","1","0","trifft zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft eher nicht zu","trifft zu","0","1","1","0","Nein","Nein","Ich weiß es nicht","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Gelbe Tonne","Restmüll","Restmüll","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"213","09.06.2022 10:54:12","09.06.2022 10:58:31","Direkter Link","20-29","männlich","Berlin","mit (Ehe)Partner*in","Bachelor","Angestellte*r (Vollzeit)","0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","trifft eher zu","trifft eher zu","trifft eher nicht zu","trifft eher nicht zu","trifft eher zu","trifft zu","1","0","0","0","Nein","Ja","Ja","Restmüll","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Wertstofftonne","Restmüll","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","übersprungen"
"214","09.06.2022 11:01:23","09.06.2022 11:08:40","Direkter Link","20-29","männlich","Berlin","mit (Ehe)Partner*in","Bachelor","Angestellte*r (Teilzeit)","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","trifft eher zu","trifft eher zu","trifft eher zu","trifft eher zu","trifft eher nicht zu","trifft eher zu","1","0","1","0","Nein","Ja","Ja","Biomüll","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Wertstofftonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Wertstofftonne","Biomüll","Biomüll","Restmüll","übersprungen"
"215","09.06.2022 11:38:25","09.06.2022 11:49:04","Direkter Link","40-49","weiblich","Berlin","Sonstiges","Diplom","Angestellte*r (Teilzeit)","0","0","1","0","0","0","0","1","0","0","1","0","1","1","0","trifft zu","trifft eher nicht zu","trifft zu","trifft eher nicht zu","trifft eher zu","trifft eher zu","0","0","0","1","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Wertstofftonne","Restmüll","Gelbe Tonne","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Gelbe Tonne","Gelbe Tonne","Restmüll","Biomüll","Restmüll","Teebeutel mit kleiner Metallklammer - Restmüll?"
"216","09.06.2022 13:33:01","09.06.2022 13:38:29","Direkter Link","20-29","weiblich","Berlin","in einer WG","Bachelor","Angestellte*r (Teilzeit)","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","trifft eher zu","trifft eher nicht zu","trifft eher zu","trifft zu","trifft nicht zu","trifft zu","1","0","0","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Restmüll","Biomüll","Restmüll","Restmüll","übersprungen"
"217","09.06.2022 13:33:52","09.06.2022 13:39:56","Direkter Link","20-29","weiblich","Rheinland-Pfalz","mit (Ehe)Partner*in","Bachelor","Student*in","1","0","0","0","0","0","0","1","1","0","1","0","0","1","0","trifft eher zu","trifft eher nicht zu","trifft eher nicht zu","trifft eher nicht zu","trifft zu","trifft nicht zu","1","0","0","0","Nein","Nein","Ich weiß es nicht","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Papiertonne (blau)","Wertstofftonne","Wertstofftonne","Gelbe Tonne","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Wertstofftonne","Restmüll","Restmüll","Restmüll","Restmüll","Restmüll","übersprungen"
"218","09.06.2022 13:34:54","09.06.2022 13:40:00","Direkter Link","20-29","männlich","Berlin","allein","Master","Angestellte*r (Vollzeit)","0","0","0","1","0","0","1","1","1","1","0","1","1","1","1","trifft zu","trifft zu","trifft eher zu","trifft eher zu","trifft zu","trifft eher zu","0","0","0","1","Nein","Nein","Ich weiß es nicht","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Gelbe Tonne","Wertstofftonne","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"219","09.06.2022 15:01:23","09.06.2022 15:07:14","Direkter Link","30-39","weiblich","Berlin","allein","Master","Angestellte*r (Vollzeit)","0","0","0","0","1","0","1","1","0","1","0","0","1","0","1","trifft zu","trifft eher nicht zu","trifft eher zu","trifft nicht zu","trifft zu","trifft zu","1","0","0","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Restmüll","Wertstofftonne","Wertstofftonne","Restmüll","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Glasabfall","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Wertstofftonne","Biomüll","Restmüll","Restmüll","übersprungen"
"220","09.06.2022 17:03:04","09.06.2022 17:09:19","Direkter Link","30-39","männlich","Nordrhein-Westfalen","allein","Master","Angestellte*r (Vollzeit)","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","trifft zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft zu","trifft eher zu","1","0","1","0","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Papiertonne (blau)","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Gelbe Tonne","Gelbe Tonne","Restmüll","Biomüll","Restmüll","übersprungen"
"221","09.06.2022 17:58:00","09.06.2022 18:04:12","Direkter Link","40-49","männlich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Diplom","Angestellte*r (Vollzeit)","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","trifft zu","trifft zu","trifft zu","trifft zu","trifft eher nicht zu","trifft zu","1","0","0","1","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"222","09.06.2022 18:56:12","09.06.2022 19:06:22","Direkter Link","30-39","männlich","Bayern","mit (Ehe)Partner*in","Bachelor","Selbstständig","0","0","0","0","1","0","1","1","0","0","1","0","1","0","0","trifft zu","trifft zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft eher nicht zu","0","0","1","0","Nein","Nein","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Biomüll","Biomüll","Restmüll","übersprungen"
"223","10.06.2022 08:27:06","10.06.2022 08:32:50","Direkter Link","30-39","männlich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Promotion","Angestellte*r (Teilzeit)","0","0","0","0","1","0","1","1","0","1","0","0","1","0","0","trifft zu","trifft eher zu","trifft eher zu","trifft eher nicht zu","trifft eher zu","trifft eher nicht zu","1","0","0","0","Nein","Ja","Ja","Biomüll","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Wertstofftonne","Restmüll","Restmüll","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Wertstofftonne","Biomüll","Biomüll","Restmüll","übersprungen"
